"","agency_code","proj_code","s_id","o_id","h_no","samp_no","spec_id","o_latitude_GDA94","o_longitude_GDA94","o_date_desc","h_upper_depth","h_lower_depth","morphology","morphology_attribute","morphology_attribute_value"
"1","180","BASE","10601","1","N/A","N/A","N/A",-10.495855,105.566286,"09042013","N/A","N/A","OBSERVATIONS","o_elevation","186"
"2","180","BASE","10603","1","N/A","N/A","N/A",-10.492911,105.569857,"09042013","N/A","N/A","OBSERVATIONS","o_elevation","198"
"3","180","BASE","10605","1","N/A","N/A","N/A",-10.489,105.57078,"09042013","N/A","N/A","OBSERVATIONS","o_elevation","196"
"4","180","BASE","10607","1","N/A","N/A","N/A",-10.488053,105.66671,"14032013","N/A","N/A","OBSERVATIONS","o_elevation","221"
"5","180","BASE","10609","1","N/A","N/A","N/A",-10.483507,105.644313,"14032013","N/A","N/A","OBSERVATIONS","o_elevation","235"
"6","180","BASE","10611","1","N/A","N/A","N/A",-10.477036,105.645465,"13032013","N/A","N/A","OBSERVATIONS","o_elevation","267"
"7","180","BASE","10614","1","N/A","N/A","N/A",-10.455567,105.701377,"11032013","N/A","N/A","OBSERVATIONS","o_elevation","151"
"8","180","BASE","10617","1","N/A","N/A","N/A",-10.44881,105.702425,"12032013","N/A","N/A","OBSERVATIONS","o_elevation","176"
"9","180","BASE","10621","1","N/A","N/A","N/A",-10.478751,105.55715,"10042013","N/A","N/A","OBSERVATIONS","o_elevation","43"
"10","180","BASE","10623","1","N/A","N/A","N/A",-10.48251,105.55591,"10042013","N/A","N/A","OBSERVATIONS","o_elevation","47"
"11","180","BASE","10714","1","N/A","N/A","N/A",-34.0597,140.6958,"29032013","N/A","N/A","OBSERVATIONS","o_elevation","21"
"12","180","BASE","10716","1","N/A","N/A","N/A",-34.05624,140.7354,"29032013","N/A","N/A","OBSERVATIONS","o_elevation","16"
"13","180","BASE","10718","1","N/A","N/A","N/A",-34.03715,140.7064,"29032013","N/A","N/A","OBSERVATIONS","o_elevation","19"
"14","180","BASE","10720","1","N/A","N/A","N/A",-33.9556,140.719,"29032013","N/A","N/A","OBSERVATIONS","o_elevation","62"
"15","180","BASE","12424","1","N/A","N/A","N/A",-42.1074,148.3395,"16072013","N/A","N/A","OBSERVATIONS","o_elevation","22"
"16","180","BASE","12426","1","N/A","N/A","N/A",-42.106246,148.340808,"16072013","N/A","N/A","OBSERVATIONS","o_elevation","60"
"17","180","BASE","12428","1","N/A","N/A","N/A",-42.105769,148.336683,"16072013","N/A","N/A","OBSERVATIONS","o_elevation","45"
"18","180","BASE","12430","1","N/A","N/A","N/A",-42.1685,148.2641,"16072013","N/A","N/A","OBSERVATIONS","o_elevation","51"
"19","180","BASE","12432","1","N/A","N/A","N/A",-42.1738,148.2791,"16072013","N/A","N/A","OBSERVATIONS","o_elevation","20"
"20","180","BASE","12434","1","N/A","N/A","N/A",-42.173,148.2851,"16072013","N/A","N/A","OBSERVATIONS","o_elevation","7"
"21","180","BASE","12436","1","N/A","N/A","N/A",-42.0585,148.3002,"17072013","N/A","N/A","OBSERVATIONS","o_elevation","4"
"22","180","BASE","12438","1","N/A","N/A","N/A",-42.0578,148.3021,"17072013","N/A","N/A","OBSERVATIONS","o_elevation","17"
"23","180","BASE","12440","1","N/A","N/A","N/A",-42.0233,148.2828,"17072013","N/A","N/A","OBSERVATIONS","o_elevation","2"
"24","180","BASE","12442","1","N/A","N/A","N/A",-42.0228,148.2833,"17072013","N/A","N/A","OBSERVATIONS","o_elevation","2"
"25","180","BASE","12444","1","N/A","N/A","N/A",-42.6831,146.6099,"18072013","N/A","N/A","OBSERVATIONS","o_elevation","1068"
"26","180","BASE","12446","1","N/A","N/A","N/A",-42.6735,146.625,"18072013","N/A","N/A","OBSERVATIONS","o_elevation","1035"
"27","180","BASE","12447","1","N/A","N/A","N/A",-42.6793,146.6711,"18072013","N/A","N/A","OBSERVATIONS","o_elevation","692"
"28","180","BASE","12450","1","N/A","N/A","N/A",-30.201162,149.597435,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","201"
"29","180","BASE","12459","1","N/A","N/A","N/A",-35.423567,148.798917,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1281"
"30","180","BASE","12461","1","N/A","N/A","N/A",-35.423733,148.797583,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1266"
"31","180","BASE","12463","1","N/A","N/A","N/A",-35.423883,148.797883,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1263"
"32","180","BASE","12465","1","N/A","N/A","N/A",-35.4214,148.79855,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1262"
"33","180","BASE","12467","1","N/A","N/A","N/A",-35.42375,148.79595,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1294"
"34","180","BASE","12469","1","N/A","N/A","N/A",-35.4235,148.7968,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1278"
"35","180","BASE","12471","1","N/A","N/A","N/A",-35.423867,148.797167,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1267"
"36","180","BASE","12473","1","N/A","N/A","N/A",-35.42325,148.796767,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1300"
"37","180","BASE","12475","1","N/A","N/A","N/A",-35.42385,148.796583,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1292"
"38","180","BASE","12477","1","N/A","N/A","N/A",-35.422617,148.7961,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1285"
"39","180","BASE","12479","1","N/A","N/A","N/A",-35.423183,148.796383,"14082013","N/A","N/A","OBSERVATIONS","o_elevation","1287"
"40","180","BASE","12481","1","N/A","N/A","N/A",-32.526047,142.219292,"10032014","N/A","N/A","OBSERVATIONS","o_elevation","61"
"41","180","BASE","12483","1","N/A","N/A","N/A",-29.055658,141.898047,"11032014","N/A","N/A","OBSERVATIONS","o_elevation","171"
"42","180","BASE","12485","1","N/A","N/A","N/A",-29.035917,141.352819,"11032014","N/A","N/A","OBSERVATIONS","o_elevation","142"
"43","180","BASE","12487","1","N/A","N/A","N/A",-29.945633,144.111706,"12032014","N/A","N/A","OBSERVATIONS","o_elevation","107"
"44","180","BASE","12489","1","N/A","N/A","N/A",-30.395,142.717778,"13032014","N/A","N/A","OBSERVATIONS","o_elevation","136"
"45","180","BASE","12491","1","N/A","N/A","N/A",-35.881,149.0076,"12052014","N/A","N/A","OBSERVATIONS","o_elevation","1093"
"46","180","BASE","12493","1","N/A","N/A","N/A",-35.8811,149.0083,"12052014","N/A","N/A","OBSERVATIONS","o_elevation","1111"
"47","180","BASE","12495","1","N/A","N/A","N/A",-35.876683,149.0097,"12052014","N/A","N/A","OBSERVATIONS","o_elevation","1092"
"48","180","BASE","12497","1","N/A","N/A","N/A",-35.876933,149.01025,"13052014","N/A","N/A","OBSERVATIONS","o_elevation","1105"
"49","180","BASE","12499","1","N/A","N/A","N/A",-35.874867,149.01088,"13052014","N/A","N/A","OBSERVATIONS","o_elevation","1088"
"50","180","BASE","12501","1","N/A","N/A","N/A",-30.200495,149.596946,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","203"
"51","180","BASE","12503","1","N/A","N/A","N/A",-30.200913,149.59689,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","202"
"52","180","BASE","12505","1","N/A","N/A","N/A",-30.20177,149.596752,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","201"
"53","180","BASE","12507","1","N/A","N/A","N/A",-30.201348,149.596892,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","200"
"54","180","BASE","12509","1","N/A","N/A","N/A",-30.201197,149.596931,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","201"
"55","180","BASE","12511","1","N/A","N/A","N/A",-30.200924,149.596977,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","200"
"56","180","BASE","12513","1","N/A","N/A","N/A",-30.201823,149.597007,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","196"
"57","180","BASE","12515","1","N/A","N/A","N/A",-30.201513,149.597039,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","197"
"58","180","BASE","12517","1","N/A","N/A","N/A",-30.201682,149.597005,"29042014","N/A","N/A","OBSERVATIONS","o_elevation","198"
"59","180","BASE","12519","1","N/A","N/A","N/A",-30.200548,149.597266,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","199"
"60","180","BASE","12521","1","N/A","N/A","N/A",-30.200669,149.597249,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","200"
"61","180","BASE","12523","1","N/A","N/A","N/A",-30.200928,149.597209,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","201"
"62","180","BASE","12525","1","N/A","N/A","N/A",-30.201714,149.597239,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","202"
"63","180","BASE","12527","1","N/A","N/A","N/A",-30.201412,149.597294,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","201"
"64","180","BASE","12529","1","N/A","N/A","N/A",-30.200981,149.597383,"01052014","N/A","N/A","OBSERVATIONS","o_elevation","204"
"65","180","BASE","12560","1","N/A","N/A","N/A",-35.881,149.0076,"04112014","N/A","N/A","OBSERVATIONS","o_elevation","1093"
"66","180","BASE","12562","1","N/A","N/A","N/A",-35.8811,149.0083,"04112014","N/A","N/A","OBSERVATIONS","o_elevation","1111"
"67","180","BASE","12564","1","N/A","N/A","N/A",-35.876683,149.0097,"05112014","N/A","N/A","OBSERVATIONS","o_elevation","1092"
"68","180","BASE","12566","1","N/A","N/A","N/A",-35.876933,149.01025,"04112014","N/A","N/A","OBSERVATIONS","o_elevation","1105"
"69","180","BASE","12568","1","N/A","N/A","N/A",-35.874867,149.01088,"05112014","N/A","N/A","OBSERVATIONS","o_elevation","1088"
"70","180","BASE","12570","1","N/A","N/A","N/A",-35.874817,149.01165,"05112014","N/A","N/A","OBSERVATIONS","o_elevation","1099"
"71","180","BASE","12572","1","N/A","N/A","N/A",-35.881,149.0076,"17022014","N/A","N/A","OBSERVATIONS","o_elevation","1093"
"72","180","BASE","12574","1","N/A","N/A","N/A",-35.8811,149.0083,"17022014","N/A","N/A","OBSERVATIONS","o_elevation","1111"
"73","180","BASE","12576","1","N/A","N/A","N/A",-35.876683,149.0097,"17022014","N/A","N/A","OBSERVATIONS","o_elevation","1092"
"74","180","BASE","12578","1","N/A","N/A","N/A",-35.876933,149.01025,"17022014","N/A","N/A","OBSERVATIONS","o_elevation","1105"
"75","180","BASE","12580","1","N/A","N/A","N/A",-35.874867,149.01088,"18022014","N/A","N/A","OBSERVATIONS","o_elevation","1088"
"76","180","BASE","12582","1","N/A","N/A","N/A",-35.874817,149.01165,"18022014","N/A","N/A","OBSERVATIONS","o_elevation","1099"
"77","180","BASE","12584","1","N/A","N/A","N/A",-34.42796,142.27515,"04022014","N/A","N/A","OBSERVATIONS","o_elevation","52"
"78","180","BASE","12588","1","N/A","N/A","N/A",-35.28922,139.02281,"07022014","N/A","N/A","OBSERVATIONS","o_elevation","24"
"79","180","BASE","12592","1","N/A","N/A","N/A",-34.09934,139.84894,"06032014","N/A","N/A","OBSERVATIONS","o_elevation","35"
"80","180","BASE","12614","1","N/A","N/A","N/A",-33.659823,150.265414,"23012014","N/A","N/A","OBSERVATIONS","o_elevation","1014"
"81","180","BASE","12618","1","N/A","N/A","N/A",-33.652818,150.268179,"28012014","N/A","N/A","OBSERVATIONS","o_elevation","1020"
"82","180","BASE","12622","1","N/A","N/A","N/A",-33.652974,150.267825,"28012014","N/A","N/A","OBSERVATIONS","o_elevation","1020"
"83","180","BASE","12624","1","N/A","N/A","N/A",-33.652613,150.267756,"28012014","N/A","N/A","OBSERVATIONS","o_elevation","1020"
"84","180","BASE","12816","1","N/A","N/A","N/A",-16.103417,145.447883,"30102013","N/A","N/A","OBSERVATIONS","o_elevation","100"
"85","180","BASE","12818","1","N/A","N/A","N/A",-16.102983,145.447217,"30102013","N/A","N/A","OBSERVATIONS","o_elevation","56"
"86","180","BASE","12824","1","N/A","N/A","N/A",-17.121083,145.630883,"29102013","N/A","N/A","OBSERVATIONS","o_elevation","718"
"87","180","BASE","12828","1","N/A","N/A","N/A",-17.1036,145.61195,"29102013","N/A","N/A","OBSERVATIONS","o_elevation","895"
"88","180","BASE","12830","1","N/A","N/A","N/A",-17.092083,145.620217,"29102013","N/A","N/A","OBSERVATIONS","o_elevation","1129"
"89","180","BASE","12832","1","N/A","N/A","N/A",-27.387599,152.878317,"19092013","N/A","N/A","OBSERVATIONS","o_elevation","95"
"90","180","BASE","12834","1","N/A","N/A","N/A",-27.387121,152.87905,"19092013","N/A","N/A","OBSERVATIONS","o_elevation","61"
"91","180","BASE","12836","1","N/A","N/A","N/A",-27.386111,152.878872,"19092013","N/A","N/A","OBSERVATIONS","o_elevation","79"
"92","180","BASE","12838","1","N/A","N/A","N/A",-27.632688,153.083025,"21082013","N/A","N/A","OBSERVATIONS","o_elevation","47"
"93","180","BASE","12860","1","N/A","N/A","N/A",-22.282754,133.249341,"11092013","N/A","N/A","OBSERVATIONS","o_elevation","600"
"94","180","BASE","12862","1","N/A","N/A","N/A",-22.288806,133.613639,"05092013","N/A","N/A","OBSERVATIONS","o_elevation","600"
"95","180","BASE","12876","1","N/A","N/A","N/A",-14.195246,135.71916,"03082013","N/A","N/A","OBSERVATIONS","o_elevation","42"
"96","180","BASE","12878","1","N/A","N/A","N/A",-12.93256,135.20189,"21072013","N/A","N/A","OBSERVATIONS","o_elevation","98"
"97","180","BASE","12880","1","N/A","N/A","N/A",-12.50916,135.81029,"23072013","N/A","N/A","OBSERVATIONS","o_elevation","74"
"98","180","BASE","12882","1","N/A","N/A","N/A",-13.52115,134.50615,"18072013","N/A","N/A","OBSERVATIONS","o_elevation","171"
"99","180","BASE","12884","1","N/A","N/A","N/A",-36.673214,145.029247,"05092013","N/A","N/A","OBSERVATIONS","o_elevation","152"
"100","180","BASE","12886","1","N/A","N/A","N/A",-36.650436,145.5755,"07092013","N/A","N/A","OBSERVATIONS","o_elevation","151"
"101","180","BASE","12891","1","N/A","N/A","N/A",-37.25205,144.05391,"23092013","N/A","N/A","OBSERVATIONS","o_elevation","730"
"102","180","BASE","12897","1","N/A","N/A","N/A",-34.003639,140.587564,"12092013","N/A","N/A","OBSERVATIONS","o_elevation","75"
"103","180","BASE","12899","1","N/A","N/A","N/A",-34.098,140.351526,"10092013","N/A","N/A","OBSERVATIONS","o_elevation","21"
"104","180","BASE","12901","1","N/A","N/A","N/A",-33.971572,140.728053,"11092013","N/A","N/A","OBSERVATIONS","o_elevation","40"
"105","180","BASE","12903","1","N/A","N/A","N/A",-43.095071,146.654289,"06122013","N/A","N/A","OBSERVATIONS","o_elevation","100"
"106","180","BASE","12939","1","N/A","N/A","N/A",-13.40822,135.77629,"01082013","N/A","N/A","OBSERVATIONS","o_elevation","50"
"107","180","BASE","13260","1","N/A","N/A","N/A",-39.9214,143.85151,"23102013","N/A","N/A","OBSERVATIONS","o_elevation","22"
"108","180","BASE","13262","1","N/A","N/A","N/A",-40.10868,143.90544,"23102013","N/A","N/A","OBSERVATIONS","o_elevation","72"
"109","180","BASE","13264","1","N/A","N/A","N/A",-40.10732,143.90582,"23102013","N/A","N/A","OBSERVATIONS","o_elevation","70"
"110","180","BASE","13266","1","N/A","N/A","N/A",-39.93582,144.11945,"23102013","N/A","N/A","OBSERVATIONS","o_elevation","80"
"111","180","BASE","13268","1","N/A","N/A","N/A",-39.935,144.11969,"24102013","N/A","N/A","OBSERVATIONS","o_elevation","79"
"112","180","BASE","13270","1","N/A","N/A","N/A",-39.89271,144.08213,"24102013","N/A","N/A","OBSERVATIONS","o_elevation","35"
"113","180","BASE","13272","1","N/A","N/A","N/A",-39.89131,144.07319,"24102013","N/A","N/A","OBSERVATIONS","o_elevation","36"
"114","180","BASE","13274","1","N/A","N/A","N/A",-39.72931,143.92897,"24102013","N/A","N/A","OBSERVATIONS","o_elevation","42"
"115","180","BASE","13276","1","N/A","N/A","N/A",-39.66524,143.97764,"25102013","N/A","N/A","OBSERVATIONS","o_elevation","42"
"116","180","BASE","13278","1","N/A","N/A","N/A",-39.65086,143.97275,"25102013","N/A","N/A","OBSERVATIONS","o_elevation","28"
"117","180","BASE","13280","1","N/A","N/A","N/A",-39.62658,143.97147,"25102013","N/A","N/A","OBSERVATIONS","o_elevation","33"
"118","180","BASE","13282","1","N/A","N/A","N/A",-39.8567,143.89352,"26102013","N/A","N/A","OBSERVATIONS","o_elevation","45"
"119","180","BASE","13284","1","N/A","N/A","N/A",-39.85711,143.89846,"26102013","N/A","N/A","OBSERVATIONS","o_elevation","50"
"120","180","BASE","13286","1","N/A","N/A","N/A",-39.8644,143.89126,"26102013","N/A","N/A","OBSERVATIONS","o_elevation","39"
"121","180","BASE","13363","1","N/A","N/A","N/A",-66.36774,110.58534,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"122","180","BASE","13364","1","N/A","N/A","N/A",-66.367741,110.585341,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"123","180","BASE","13365","1","N/A","N/A","N/A",-66.367744,110.585342,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"124","180","BASE","13366","1","N/A","N/A","N/A",-66.367748,110.585345,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"125","180","BASE","13367","1","N/A","N/A","N/A",-66.36774,110.585302,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"126","180","BASE","13368","1","N/A","N/A","N/A",-66.36774,110.585302,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"127","180","BASE","13369","1","N/A","N/A","N/A",-66.367743,110.585302,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"128","180","BASE","13370","1","N/A","N/A","N/A",-66.367748,110.585302,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"129","180","BASE","13371","1","N/A","N/A","N/A",-66.36774,110.585263,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"130","180","BASE","13372","1","N/A","N/A","N/A",-66.367741,110.585263,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"131","180","BASE","13373","1","N/A","N/A","N/A",-66.367744,110.585264,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","25"
"132","180","BASE","13374","1","N/A","N/A","N/A",-66.367782,110.585366,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","26"
"133","180","BASE","13375","1","N/A","N/A","N/A",-66.367781,110.585327,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","26"
"134","180","BASE","13376","1","N/A","N/A","N/A",-66.367782,110.585283,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","26"
"135","180","BASE","13377","1","N/A","N/A","N/A",-66.367811,110.58538,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","26"
"136","180","BASE","13378","1","N/A","N/A","N/A",-66.367811,110.585344,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","26"
"137","180","BASE","13379","1","N/A","N/A","N/A",-66.367812,110.585299,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","26"
"138","180","BASE","13380","1","N/A","N/A","N/A",-66.36787,110.585408,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","27"
"139","180","BASE","13381","1","N/A","N/A","N/A",-66.367873,110.585377,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","27"
"140","180","BASE","13382","1","N/A","N/A","N/A",-66.367874,110.58533,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","27"
"141","180","BASE","13383","1","N/A","N/A","N/A",-66.368128,110.585601,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","31"
"142","180","BASE","13384","1","N/A","N/A","N/A",-66.368136,110.585566,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","31"
"143","180","BASE","13385","1","N/A","N/A","N/A",-66.368143,110.585526,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","31"
"144","180","BASE","13386","1","N/A","N/A","N/A",-66.368573,110.585668,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"145","180","BASE","13387","1","N/A","N/A","N/A",-66.368574,110.585668,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"146","180","BASE","13388","1","N/A","N/A","N/A",-66.368577,110.585666,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"147","180","BASE","13389","1","N/A","N/A","N/A",-66.368581,110.585663,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"148","180","BASE","13390","1","N/A","N/A","N/A",-66.368567,110.585623,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"149","180","BASE","13391","1","N/A","N/A","N/A",-66.368568,110.585623,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"150","180","BASE","13392","1","N/A","N/A","N/A",-66.368571,110.585623,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"151","180","BASE","13393","1","N/A","N/A","N/A",-66.368576,110.585623,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"152","180","BASE","13394","1","N/A","N/A","N/A",-66.368565,110.585581,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"153","180","BASE","13395","1","N/A","N/A","N/A",-66.368566,110.585581,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"154","180","BASE","13396","1","N/A","N/A","N/A",-66.368569,110.585579,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"155","180","BASE","13397","1","N/A","N/A","N/A",-66.368574,110.585577,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"156","180","BASE","13398","1","N/A","N/A","N/A",-66.368616,110.585651,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"157","180","BASE","13399","1","N/A","N/A","N/A",-66.368609,110.585555,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"158","180","BASE","13400","1","N/A","N/A","N/A",-66.368609,110.585593,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","36"
"159","180","BASE","13401","1","N/A","N/A","N/A",-66.368659,110.585648,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","37"
"160","180","BASE","13402","1","N/A","N/A","N/A",-66.368652,110.585603,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","37"
"161","180","BASE","13403","1","N/A","N/A","N/A",-66.368649,110.58555,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","37"
"162","180","BASE","13404","1","N/A","N/A","N/A",-66.368748,110.585629,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","38"
"163","180","BASE","13405","1","N/A","N/A","N/A",-66.368748,110.585594,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","38"
"164","180","BASE","13406","1","N/A","N/A","N/A",-66.369013,110.585557,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","40"
"165","180","BASE","13407","1","N/A","N/A","N/A",-66.369012,110.585598,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","40"
"166","180","BASE","13408","1","N/A","N/A","N/A",-66.368758,110.585551,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","38"
"167","180","BASE","13409","1","N/A","N/A","N/A",-66.369014,110.585512,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","40"
"168","180","BASE","13410","1","N/A","N/A","N/A",-66.369451,110.585627,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"169","180","BASE","13411","1","N/A","N/A","N/A",-66.369452,110.585627,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"170","180","BASE","13412","1","N/A","N/A","N/A",-66.369454,110.585626,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"171","180","BASE","13413","1","N/A","N/A","N/A",-66.369459,110.585626,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"172","180","BASE","13414","1","N/A","N/A","N/A",-66.369451,110.585574,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"173","180","BASE","13415","1","N/A","N/A","N/A",-66.369452,110.585574,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"174","180","BASE","13416","1","N/A","N/A","N/A",-66.369455,110.585574,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"175","180","BASE","13417","1","N/A","N/A","N/A",-66.369459,110.585574,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"176","180","BASE","13418","1","N/A","N/A","N/A",-66.369449,110.58553,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"177","180","BASE","13419","1","N/A","N/A","N/A",-66.36945,110.58553,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"178","180","BASE","13420","1","N/A","N/A","N/A",-66.369452,110.58553,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"179","180","BASE","13421","1","N/A","N/A","N/A",-66.369456,110.58553,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"180","180","BASE","13422","1","N/A","N/A","N/A",-66.369494,110.585624,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"181","180","BASE","13423","1","N/A","N/A","N/A",-66.369492,110.585574,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"182","180","BASE","13424","1","N/A","N/A","N/A",-66.369489,110.585531,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"183","180","BASE","13425","1","N/A","N/A","N/A",-66.369534,110.585624,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","47"
"184","180","BASE","13426","1","N/A","N/A","N/A",-66.369533,110.585574,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","47"
"185","180","BASE","13427","1","N/A","N/A","N/A",-66.36953,110.585532,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","47"
"186","180","BASE","13428","1","N/A","N/A","N/A",-66.369615,110.585624,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","47"
"187","180","BASE","13429","1","N/A","N/A","N/A",-66.369616,110.585573,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","48"
"188","180","BASE","13430","1","N/A","N/A","N/A",-66.369612,110.585534,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","48"
"189","180","BASE","13431","1","N/A","N/A","N/A",-66.369883,110.585643,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","49"
"190","180","BASE","13432","1","N/A","N/A","N/A",-66.369885,110.58559,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","49"
"191","180","BASE","13433","1","N/A","N/A","N/A",-66.369878,110.585545,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","49"
"192","180","BASE","13434","1","N/A","N/A","N/A",-66.37033,110.585614,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"193","180","BASE","13435","1","N/A","N/A","N/A",-66.370331,110.585562,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","46"
"194","180","BASE","13436","1","N/A","N/A","N/A",-66.370331,110.585517,"12122005","N/A","N/A","OBSERVATIONS","o_elevation","47"
"195","180","BASE","13437","1","N/A","N/A","N/A",-66.28223,110.526542,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
"196","180","BASE","13438","1","N/A","N/A","N/A",-66.28223,110.526539,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
"197","180","BASE","13439","1","N/A","N/A","N/A",-66.282229,110.526531,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
"198","180","BASE","13440","1","N/A","N/A","N/A",-66.282228,110.526518,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
"199","180","BASE","13441","1","N/A","N/A","N/A",-66.282209,110.526443,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
"200","180","BASE","13442","1","N/A","N/A","N/A",-66.282186,110.526348,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
"201","180","BASE","13443","1","N/A","N/A","N/A",-66.282147,110.526152,"08032006","N/A","N/A","OBSERVATIONS","o_elevation","35"
